"f1","f2"
0,1
1,0
1,0
0,1
0.774617431968031,0.119876467779647
0.252497131528696,0.50339382621921
0.75101034562487,0.136051740154345
0.691420741564694,0.170561859447455
0.0663297617180214,0.742760904842858
0.343111770405555,0.415319311022966
0.235451413851794,0.516554544472588
0.843776240672151,0.0817719217130911
0.30516729552881,0.45097540602243
0.674136950899724,0.183270261611547
0.799295267353276,0.106886548220308
0.026735081503799,0.846684276533084
0.32190727349746,0.435715413268927
0.223678640304789,0.527699674106539
0.53853996459518,0.269317828869054
0.28256500252915,0.470063892621131
0.0310570644484374,0.823956214820854
0.864581127589938,0.0730990329220027
0.443650530977522,0.338739914195042
0.828569531290901,0.0897686841305046
0.0122578115769678,0.892573443809731
0.429490214290671,0.346157167760202
0.606125987745231,0.228735518554279
0.0836786169138595,0.721317822157209
0.0378097866305627,0.810314269444536
0.000792530585805529,0.97649359526957
0.171815665714125,0.585567128432051
0.375887393504031,0.388590559793314
0.297633272965773,0.462302388260225
0.635206496259724,0.205618947936578
0.143291838996799,0.625397672580112
0.647759271213216,0.196675956419537
0.658890617510861,0.188749732274221
0.454797623159388,0.325790366789554
0.39709510046469,0.370978431896128
0.36137049766318,0.400233622993466
0.987647690610695,0.00763571727827285
0.388808504970048,0.379556336274191
0.265600231388988,0.484635826440188
0.18890020726158,0.565384082344958
0.521236429124676,0.280388933867801
0.0181430317020596,0.868765677049164
0.00180489999277944,0.95872625130806
0.199474914230812,0.554088261501018
0.181535092233218,0.574588235884719
0.150808163041592,0.614116785172971
0.0599206118364326,0.75780548260106
0.977384325018245,0.0163339902262979
0.722420098099277,0.152956230618803
0.549111349525109,0.259303763703234
0.212813040256979,0.543133001913231
0.415390847425637,0.355492825421793
0.0091658663210223,0.905085480544756
0.814902266680458,0.0985592475152468
0.41076902525391,0.362220052837412
0.495956322296109,0.296102377627334
0.00646111603500227,0.921398076527198
0.517593165418738,0.286619870083905
0.89439436218244,0.0544793290472836
0.621491966678177,0.21784957761992
0.590628167665563,0.231476631672424
0.937679268228507,0.0334987842940977
0.882224842362734,0.0621985823476001
0.709870799863666,0.157688185852823
0.270492649417578,0.482851611872601
0.161981650710238,0.597745419866844
0.118013963192178,0.676512262461252
0.943888009208692,0.0284960955108415
0.132723290212385,0.637028089939778
0.503046388408531,0.294878493229022
0.118132763951465,0.657631824369604
0.023465424511241,0.86584262160492
0.0522036857289636,0.77366923438293
0.483145768242796,0.308049994886547
0.0457631720427811,0.795145858139834
0.922716172293053,0.0394188361762173
0.105877764517786,0.676746458985407
0.957792574613761,0.0223887312915263
0.876533702712078,0.0685719402254752
0.00372750222474294,0.941665608449853
0.0500106066804039,0.793275556461776
0.0987295847624268,0.685951541999577
0.160124079300737,0.605307006356628
0.736032611038315,0.14318147092346
0.469207748908424,0.315030706149944
0.127539073074064,0.65500010791433
0.366871523146419,0.39987675347986
0.622754458012281,0.212775847507593
0.962778761791777,0.0187870966035064
0.571918667497712,0.243751942551445
0.464214553464355,0.319929923843568
0.211073377429966,0.550136055889406
0.331809433590146,0.426416203970915
0.80907918664423,0.104397991397725
0.0547427390962868,0.767692672077735
0.0946399470931528,0.693303859204651
