"f1","f2"
0.998336202325568,0.00233967477343524
4.67563608603263e-07,1.00251158582318
4.67563608603263e-07,1.00251158582318
0.909428030219693,0.0480027574946123
0.262605664074296,0.49757393565142
0.278897033039686,0.473831297744091
0.404550400058581,0.367338215081904
0.187685120353888,0.575659982745245
0.31012656594642,0.445953795957691
0.888126906995216,0.0591570375842718
0.384211904057585,0.382434850126663
0.947020778073842,0.0289522808235267
0.346124322697247,0.41365741833453
0.141896908596955,0.625427914238603
0.129057357749798,0.644214070168118
0.0625323768543291,0.752191086019471
0.811974170860097,0.105930851417364
0.794234301367071,0.111018649884135
0.431092645638373,0.34558442391107
0.168055793340217,0.593365719087307
0.329811865548434,0.427943040431556
0.721948580759327,0.152137709082866
0.0555959951979509,0.767681920041749
0.705846044466753,0.162204196312437
0.0703703090606874,0.737741659356553
0.022632572102582,0.852619533897546
0.0774806475135394,0.725543162984403
0.0450561013063102,0.790239873138202
0.000428783190141779,0.983266600649682
0.206815092979141,0.547982255012252
0.216552038622514,0.537178915908853
0.246754618854289,0.50584489507562
0.295938656310625,0.458343149319598
0.822159893269858,0.0951809102462864
0.230664521500584,0.522893459900267
0.0846984958382029,0.711394435899145
0.63701076221841,0.203678969890266
0.148910598105198,0.616352471282503
0.612904061272993,0.22012277867439
0.699256318215176,0.171190553810108
0.158527360566313,0.605086281074429
0.781000685972389,0.118500548913241
0.470898660580075,0.316734811816106
0.652571193791251,0.194084700348623
0.496218338326151,0.297958125234657
0.460700513846707,0.323661403604572
0.532270465840218,0.282905621296426
0.441017200738163,0.337780915029527
0.0375011574311453,0.809539526855787
0.732968285143582,0.146276694892424
0.450532555902258,0.330786106218911
0.0945631015509892,0.695341102419571
0.049119281105645,0.781221771006083
0.103701249825566,0.680806790217232
0.289680707927547,0.464232531795371
0.983383883681312,0.0103170032253019
0.597082369304934,0.228892533560758
0.964283194062937,0.0199720961484579
0.366211677049371,0.398507851528725
0.192674745065431,0.563492734182943
0.771082088910018,0.124077462298204
0.857166203346632,0.0761235913720097
0.932034947403161,0.0364690659435586
0.481572488190994,0.30832078123243
0.870454138310063,0.0689828174097029
0.112336387237022,0.669383036791535
0.00151331055262303,0.964087582160445
0.0276641731413606,0.836320883757531
0.0165109123740879,0.874557773791276
0.626300797835357,0.210365681039054
0.0187140318407825,0.868925328738165
0.879009319528161,0.0679771787648487
0.509103590657619,0.289088436020991
0.682777917433687,0.17568101021194
0.932034947403161,0.0364690659435586
0.119129252358552,0.657213822712161
0.0298899750829121,0.830079768379494
0.00989122696650813,0.903818872431161
0.41727314330146,0.357354549098989
0.322874019437794,0.434049529718059
0.490527516555938,0.306350762063341
0.604154967714514,0.224816925736678
0.568727062247098,0.24813499066108
0.671459203190356,0.182341407724592
0.00776026696754678,0.915385416641106
0.241177892705748,0.514937080996043
0.515928640097233,0.28406908661865
0.556141960327461,0.257883337845531
0.0123574874322394,0.89198917876331
0.122369604710453,0.653028555330399
0.568727062247098,0.24813499066108
0.977097947389905,0.0134436515079491
0.417037858149127,0.357752932562704
0.584469620727543,0.237392333651087
0.761157533746885,0.129957861767544
0.00536548127891964,0.93027916665688
0.167974824047849,0.599171513577223
0.546376934709005,0.262471288466655
0.034609159210242,0.81690441921886
0.837282407627909,0.0863260759811136
