"f1","f2"
2.59072071826513e-07,1.00648207644492
0.851977066963707,-0.770696930959473
0.823416638380822,-0.456758842680537
0.653471262346963,-0.456109554726326
0.618484627900905,-0.123909909042458
0.45345898058639,-0.121171550617667
0.409411877056512,0.244796872192683
0.258805389520612,0.245122279990909
0.0857736657247047,0.672788263512836
0.182566785844025,0.671648044013079
0.22867610296916,0.347408648760579
0.2004680074013,0.55974336311779
0.620010180727056,-0.148958626274698
0.223498069659298,0.382136918865808
0.00490843172306327,0.934876279826796
0.0100254408215556,0.90381880349716
0.41766986670998,0.136638665064597
0.204405335976955,0.525407183551452
0.41571895767834,0.160850431349043
0.431321014274488,-0.0127711397901599
0.83103192053839,-0.59624109956612
0.420387852530435,0.1042151167499
0.233542399374033,0.321276609811799
0.838641601089703,-0.698691598571251
0.632636746475606,-0.332786916371285
0.439763174717776,-0.0740117043462815
0.425443191280606,0.0495847757852886
0.846290545541574,-0.75735663417039
0.828864781434643,-0.552972851477863
0.00226803241279157,0.958318406930763
0.215715676311672,0.437171425507722
0.427813938883383,0.023212895917408
0.626785069973072,-0.255556034344173
0.240228097476028,0.290665535965046
0.0502543580016562,0.729060816855219
0.624753784425151,-0.225007889147047
0.622387770669101,-0.188588130488737
0.410580779212014,0.228141032311508
0.245179603557474,0.275847487778848
0.434758107101193,-0.0409582604939181
0.829773830118568,-0.576668963167243
0.191024649234905,0.620416061960337
0.220811513146747,0.40264222247491
0.825113932758543,-0.491719720090024
0.218322074583243,0.418249986095787
0.060858839768447,0.699596475998655
0.0390669646777336,0.770465912200804
0.835037994534133,-0.655113802142843
0.435922260402286,-0.0515658993102589
0.429567341747083,0.00776650999335587
0.412546630102299,0.202253348863276
0.0139678360352941,0.886460800580868
0.630943807313371,-0.312654737269467
0.0458999889304118,0.746131373394772
0.622663136265889,-0.192619138489248
0.000827694970870631,0.977230482937607
0.248020132379678,0.257898841809245
0.19604185315268,0.586983805929246
0.0230296719887884,0.837701972548251
0.836075808343559,-0.668963703542233
0.628525998555924,-0.279962931125155
0.833244666378054,-0.627957502018219
0.189481427298008,0.629640079487758
0.0427573345489995,0.755703525465751
0.640221802552956,-0.407322634890168
0.0353591259737625,0.78438460355536
0.636927154810388,-0.379125793267743
0.207836395667848,0.501541869321416
0.413879845568512,0.189349100661611
0.252470107118925,0.250076175811954
0.837705039062882,-0.688844948012318
0.18662976580157,0.650414400707468
0.625429575721107,-0.236095274203147
0.0156754304018209,0.87329686393585
0.642406880770345,-0.422468635250568
0.842738442364513,-0.731871913670965
0.827102932689874,-0.528663361220411
0.634797370288523,-0.356768725938167
0.442241116274494,-0.0903412922964821
0.8255897601915,-0.500511219103094
0.0775520957344905,0.675320176511363
0.0201833645114407,0.850736329298527
0.423692560068521,0.0663918576369341
0.843063210569458,-0.737987108051674
0.0181710863221154,0.860703354624649
0.0661595719018211,0.688894950784866
0.206823513755309,0.509541404877139
0.000145498156832357,0.995048397933122
0.833307739748757,-0.630774029840567
0.0330459208792765,0.795475480037402
0.448670153437032,-0.114835271772783
0.647164181725133,-0.446015952577284
0.0550469301220469,0.715660173996416
0.0263896415627368,0.824355844495497
0.213132470647775,0.458147516219952
0.212894163035693,0.45997660520175
0.0560449550506761,0.712236494572249
0.827237011974221,-0.530917413574297
0.194908756904437,0.593833855969856
0.0733564368836241,0.680349879874714
