"f1","f2"
1.472572936414e-08,1.00363096792318
0.999249500781076,0.00190436662052888
0.0529343077331119,0.772619517600403
0.719772296495798,0.153869754426136
0.0425114016469588,0.796004435373388
0.638956470449989,0.202380514485126
0.321191109572979,0.435537520927853
0.035205314156853,0.81537955826842
0.367214576422425,0.39629362379053
0.154649853582105,0.612016613884126
0.295713731524985,0.462233002307205
0.957129959419068,0.0235878302547526
0.141406483739851,0.628794208758209
0.000422367628577169,0.9820207958339
0.00218501970919421,0.956484761964628
0.258464646096293,0.494327829474879
0.16606695857979,0.600905018220556
0.585417421262598,0.237478555452334
0.480320916847382,0.308609369113464
0.174829992921519,0.584702621963178
0.662757601805784,0.18734570639123
0.57138135732912,0.250302207448257
0.0993704675052372,0.688028194274138
0.885348088021107,0.0607669811999787
0.0710677578675943,0.736781734607087
0.698455916908702,0.166668134333234
0.0282418036653146,0.834597381337458
0.922748369813802,0.0408469155774667
0.942598703863609,0.0304807588287882
0.74102634522868,0.141240134978482
0.0770343257480488,0.725508585231505
0.137131938553818,0.644523246147313
0.233931000916295,0.518702607569749
0.348376690669507,0.412030007563015
0.873295302521234,0.0669910445450023
0.0863762695823528,0.708879847110773
0.538235318955588,0.270520817741322
0.275337015383394,0.47761287758864
0.387386727548302,0.379910724814873
0.304812337014554,0.450043202508951
0.0245499629488712,0.846228524476618
0.216391509318562,0.544039598282675
0.124218398471726,0.650514800316342
0.763662009439857,0.12778731963349
0.248099057823832,0.512773870085147
0.477875653517104,0.310646779113876
0.11766980192386,0.659873240641069
0.9021744066727,0.0512433369727576
0.812021293541046,0.101097464882446
0.976111263466318,0.013540073703328
0.774000681962534,0.123850902115562
0.597529520928683,0.229391289524812
0.460411947168203,0.323019500619671
0.68045695505721,0.176589607738182
0.416978767194012,0.356599075840862
0.802449833803865,0.106602309418345
0.275337015383394,0.47761287758864
0.546864673621639,0.262035770187068
0.823677717274642,0.0942729628700195
0.183107337036667,0.574299132276401
0.403920033374035,0.366906432078137
0.626150920979388,0.210538480798672
0.225129989921061,0.528463853639901
0.976111263466318,0.013540073703328
0.00693097868841316,0.920135170690282
0.929565479822354,0.0372524227647822
0.399323323402882,0.370396804590546
0.0710677578675943,0.736781734607087
0.201714759217193,0.552981190744936
0.251180971404036,0.501431560181358
0.791074253960822,0.12211911064299
0.693170994391751,0.169018600650488
0.347536071197181,0.414613831808673
0.52581067362789,0.278340577898221
0.791279280062504,0.112607337230107
0.0124079169905904,0.893368958290592
0.00483328483604896,0.937323272487989
0.900972894720664,0.0526574151305621
0.0853462976594373,0.711721095631947
0.103588109864363,0.683559607811293
0.504162815792441,0.292482699017898
0.860766560425719,0.0741253593758688
0.333512223941574,0.425068782242785
0.846955774948728,0.0817636882642276
0.0198147487145743,0.862105983782357
0.429041805991858,0.347131040349529
0.672774188991613,0.181203697160527
0.333192763208652,0.425217102065328
0.840933415006707,0.0849894833538427
0.620184602519424,0.214958229797658
0.856826175980153,0.0760352763513823
0.377516619116756,0.388400986046726
0.302134519347113,0.453051071960571
0.558883490900787,0.254208270614396
0.00953276155869365,0.906977971388064
0.0162742657455051,0.881959616472833
0.110840607334277,0.671011286468241
0.751011516937112,0.135412970840709
0.555958251530845,0.256137298075026
0.0164389469612587,0.876432634833053
