"f1","f2"
4.0351933382623e-10,1.00277034143849
0.999533786335633,0.00192123364894509
0.610498703994668,0.221375026376402
0.57391508535617,0.244956947500232
0.316231683397298,0.440059850467537
0.0450889361069317,0.792903715406544
0.0305736552561089,0.835070155764709
0.296055463921585,0.458215124331998
0.00508725198796695,0.931555106467026
0.827365979062833,0.0923398150894907
0.00134565957629612,0.966502370528892
0.217591545149723,0.53713957684533
0.373739048484617,0.390293532942158
0.878531204238973,0.0639660234518131
0.965429706816956,0.0195439218792719
0.431288786048257,0.345712708660627
0.488620332535233,0.304296328800332
0.76431271947136,0.128119019916181
0.636828043773411,0.204418702983142
0.539238778876029,0.267635419873816
0.683573502365864,0.176319089626238
0.114729949165173,0.663924855040486
0.109946695939515,0.684604345709729
0.153397777412622,0.612413641845054
0.402971727552614,0.367427523767209
0.985161377222209,0.00904915091532141
0.849689317275593,0.0800196524174031
0.941924347479518,0.0313424835455616
0.0582988425358495,0.770830021891583
0.0934121771914605,0.697643525076366
0.415816903704361,0.35746471932373
0.161051010804154,0.601463161045155
0.331473294502799,0.427836118230111
0.00979799119719205,0.904113444533693
0.721008840303501,0.154027083075532
0.0692518108495258,0.739858153058386
0.4436335341438,0.338775891058677
0.184727012739114,0.573630706390749
0.0791572792980481,0.721611979612428
0.346806210033158,0.418409417945056
0.651995263122903,0.194620623821271
0.753869183615109,0.1336904070686
0.703799672016972,0.163779585441667
0.0598253900515822,0.758868024226953
0.912981117271528,0.0463647377789168
0.170468679259605,0.592283220106355
0.176044375033398,0.582929264025118
0.699171129133489,0.166389552502057
0.670194272146466,0.183925616264749
0.897126937028567,0.0554571889586988
0.359910900215179,0.401781994201397
0.204576104303178,0.55010478932031
0.552379831094457,0.258953808661658
0.474897775176953,0.313320575810561
0.193785529988223,0.565202301811205
0.085622900231117,0.714658007668487
0.782912371515894,0.118382243768109
0.972919810329807,0.0154949043210725
0.387558620521618,0.379873869767057
0.0141386427847058,0.884299509863945
0.356429202170058,0.40484577051935
0.0990049697611929,0.689464413460365
0.121347264197227,0.654424902958258
0.143095666267453,0.624564901078075
0.138855319736821,0.632046133450894
0.0667447533105318,0.74518424985703
0.283372557605602,0.469598460029709
0.861748791676924,0.0740616211026345
0.0474934046586761,0.785245899371732
0.558235001751763,0.255021264687572
0.2706182823085,0.482400713492885
0.506993162848911,0.299589217558252
0.0219939714543548,0.857520054266762
0.462432162362521,0.322131835933873
0.742027664035732,0.140817446522049
0.893784101522103,0.0590514939824204
0.227862607776026,0.525926337485475
0.130405474601282,0.647227806899002
0.259282908808235,0.493225436824349
0.0271929498956879,0.838298771753307
0.801438887008995,0.106859406964377
0.250577722287237,0.502926081615993
0.569289978121909,0.248121145000545
0.237514881556026,0.515339068867621
0.242953633163193,0.509934024634678
0.00280905121899327,0.954106350286002
0.526477512313048,0.277181940602165
0.518717479058874,0.282579465955781
0.386369679548835,0.380915199534363
0.510682526767218,0.288268088311747
0.0107252361196017,0.900398181787026
0.284762538261302,0.468319248438195
0.410506120863024,0.362382222283574
0.2697602496672,0.483658389411423
0.814095846517226,0.0999486905968173
0.930578901282857,0.038763529187638
0.471565045176784,0.318625596263813
0.0194464940244977,0.875609583280733
0.672612875085064,0.18274498380481
0.453409841765856,0.332079347428692
