"f1","f2"
0,1
1,0
1,0
0,1
0.620544552132609,0.616925260607204
0.894590785155515,0.200115130629687
0.710523813449342,0.495351999851484
0.937134611584535,0.123929511801351
0.698140050847325,0.513635676024588
0.863342941449363,0.255667452688146
0.828280903136726,0.321427521317598
0.874218114000838,0.235742689152817
0.764004048833266,0.419451743363441
0.326980655143774,0.895322147851442
0.925360126454213,0.143708636368643
0.832368976815311,0.307483885522387
0.993906802487024,0.0239591825153424
0.910114005875659,0.171692496308961
0.386394036061436,0.851572766304862
0.945729389378919,0.111166363760988
0.444203235029319,0.803807407194224
0.754458927355847,0.436543922822116
0.952277874646059,0.0938367428856387
0.34442014239761,0.883003079029868
0.902442293184506,0.186120659176339
0.605326698222333,0.635130796079551
0.689012060625588,0.525946023372297
0.0510231041242715,0.997396642845524
0.855315237005213,0.268941322592687
0.313778239502253,0.901543216414867
0.374523374505172,0.862152134374899
0.784690096956461,0.39252452275282
0.803921003371841,0.354985986740551
0.589724409834544,0.652225120445298
0.300503094115017,0.910442559294957
0.973346832808173,0.0603136628255616
0.843487537618589,0.289096287083899
0.977354225923893,0.0447787170687071
0.629715830036514,0.605085304919278
0.813017403030022,0.339002702370319
0.433522995198152,0.812125539738006
0.288531156804362,0.917335413447736
0.58154284155005,0.662451221042427
0.526569023132662,0.722725063877114
0.0260776800601728,0.999319954602679
0.572077429401877,0.67272741476894
0.643211044061648,0.586406212512089
0.984520756641049,0.0308957697826944
0.883299298348742,0.221086359974824
0.110870484959484,0.989064409671729
0.73425591543477,0.463108444442626
0.362447465930336,0.869217973502296
0.141799158202082,0.980181106483633
0.653824903774387,0.572526344932454
0.54913817901762,0.701566312378037
0.0942367022581683,0.992252768268876
0.426632617919466,0.825865772034283
0.518022353819847,0.73330652133702
0.471193740347383,0.778152814739917
0.963757995030683,0.0719619183033318
0.509399308243652,0.740512344760889
0.791907936722461,0.372881819755975
0.501009868086658,0.750325823733939
0.959637934575742,0.0809710372121151
0.721606811564556,0.483680411855537
0.72571001054293,0.477288979801497
0.771702023987573,0.404544583590679
0.669217893905397,0.561621534121132
0.744889150051078,0.445140154136182
0.413846742306838,0.828730873882018
0.600133004110303,0.639840377377544
0.275207279548678,0.924260953283416
0.557715505221024,0.689113244430751
0.640704854743631,0.59680668272783
0.850370084343507,0.284831665494523
0.218567175665576,0.954791581203929
0.358321464592334,0.882611627110678
0.0780456439621475,0.993908877458534
0.399759079456596,0.841841646140878
0.459791638190659,0.793419523545633
0.795400042861088,0.369667126436462
0.198140837584748,0.963571159121049
0.201374257113526,0.959778716836877
0.237338743101853,0.944677085060182
0.223553675011498,0.950023754388853
0.181013250599316,0.96899106906216
0.740995046047663,0.455793050423529
0.535776074547613,0.712959277462074
0.673860768082993,0.54766802960009
0.494430730915983,0.759043741194825
0.681988088643846,0.539978049931797
0.0409580878883654,0.999310581831857
0.00357735070579712,0.999987202561928
0.461927719022994,0.790850895494659
0.25127010329057,0.937528603482232
0.177161212359725,0.971197942472749
0.659503120689083,0.566099397342515
0.918764120461904,0.156142211374494
0.125340328131903,0.986457299000232
0.810367413891188,0.343304654503308
