"f1","f2"
0,1
0.851796487318429,-0.773368454362894
0,1
0.824109545062108,-0.468263267727861
0.652591640728731,-0.458261257059361
0.455639191173681,-0.123272704465141
0.257607977468895,0.242164230589023
0.618460826227625,-0.124294557338102
0.409972909962045,0.236656089654844
0.0826721268438612,0.669658125594145
0.182811812922276,0.666529043841192
0.622520740967874,-0.187131908066904
0.414255613277852,0.179556086286456
0.828523046842719,-0.555620472489489
0.0711869005960833,0.678000820749849
0.624687458578047,-0.227734078898846
0.834700854898016,-0.646677156755115
0.411411824522519,0.224913319806034
0.628898191750612,-0.283649134040461
0.233525977829307,0.313812360565633
0.626188151599704,-0.250310776060854
0.840710291293229,-0.719870803566996
0.830860964097435,-0.596658279135494
0.621763277116357,-0.15573984278992
0.426787110526108,0.0319337746372628
0.418676243871966,0.12736836948453
0.222737774378012,0.388031771190279
0.188491764559543,0.632516331311428
0.238639675880796,0.287890343923807
0.837503909201372,-0.679632258814236
0.831862233958622,-0.612204265315957
0.647229479974403,-0.444555134052656
0.21439218247974,0.445202987901813
0.645530306128568,-0.41583864500038
0.00454029181629922,0.932146061923622
0.825349611041046,-0.493929557679963
0.440575862726971,-0.0851657741010972
0.211151754925899,0.468016034367719
0.199564600498801,0.557246603774887
0.217940612879204,0.425736848319206
0.193433020086772,0.601173256095761
0.437218365234739,-0.0636658216857648
0.422036230530344,0.0914273385118419
0.0582488177333002,0.714781857087744
0.202938687638751,0.530803813145637
0.227474796551748,0.357041482130925
0.429771661891543,0.00311483571535756
0.00165081964254645,0.95988680701916
0.00816858496898498,0.918358459520288
0.434800596977278,-0.0453614755354719
0.219903554146619,0.404088431499224
0.0315543465130094,0.808079718098435
0.230098557305379,0.335132188626512
0.0157008274697184,0.870132627743641
0.186023032036406,0.647779068907027
0.250044499369262,0.252526807528385
0.1973881279805,0.57217896515313
0.635880137601197,-0.363527800329943
0.0257049583361083,0.82177718437087
0.000744073961233549,0.973230255638914
0.432708289694293,-0.0251000323796171
0.633623817466421,-0.345158545730948
0.0615832966924279,0.697228080231977
0.82828019965589,-0.525983494501076
0.0503849805655006,0.727698762462458
0.63711180934653,-0.382658113460825
0.41684146442349,0.158667921310179
0.0377317695345733,0.773406365718486
0.846739601466009,-0.760881744731214
0.0422619388003853,0.760617843477039
0.242855026383686,0.272275318974249
0.836196344938164,-0.670889317811781
0.619255579423679,-0.130532086800324
0.826732532410015,-0.517259538083749
0.0180843738574538,0.856843170928832
0.208735069170971,0.48735504606729
0.448903185216789,-0.117142965704754
0.0440967278585137,0.746866005663114
0.0123579705154135,0.891244660661051
0.194607972095332,0.592666052980406
0.632407851977339,-0.327565872580274
0.424381964384694,0.0547822770905896
0.842212265397359,-0.734219543096705
0.845717984003604,-0.745682040902417
0.0118569944904076,0.899401320825755
0.416877878003134,0.143509302568741
0.2452602811635,0.262216053803393
0.630456390341881,-0.306671029230147
0.207451373720759,0.4981000018778
0.0218509204640827,0.844900663109509
0.422643074609389,0.0841891825067539
0.423868079093386,0.0621997764692379
0.0477290090278023,0.7346467899284
0.444983357090477,-0.101623022889645
0.0229066428219823,0.83372749369432
0.64051992769445,-0.402142895272967
0.0330958781381042,0.790057331040058
0.22877809433005,0.350409878530326
0.63893635468359,-0.398814080344679
0.0342091385514988,0.784957544219031
