"f1","f2"
1,0
0,1
0,1
1,0
0.335079339494326,0.887945776818226
0.366845191342325,0.86723070996761
0.729259948887571,0.470203420057033
0.745190794993229,0.445152612348372
0.988367984764059,0.0265214746546309
0.0502955344933594,0.997470359210027
0.0715226510289185,0.994893344213125
0.292918016772106,0.914276812952004
0.869960939416693,0.243237003179038
0.555416126921465,0.69641238853741
0.0189189215755974,0.9997284998133
0.881885670887101,0.22258030806387
0.31238976501345,0.904065325631099
0.934420763091333,0.14671808023133
0.398402754427816,0.843668298236357
0.685292618508201,0.532454987487219
0.675308631840716,0.548941365806994
0.277451600172184,0.923240829761182
0.752812403289235,0.436065892682722
0.434458606138022,0.811872279798182
0.540880296058884,0.711035920997029
0.514802507241379,0.739046720120638
0.100448480857482,0.991108967994013
0.773843383578424,0.403195847182499
0.412511466229171,0.831450138715218
0.387460504834008,0.853628365737399
0.850819519514336,0.276456196085137
0.585603116836366,0.657089861479986
0.693229248728945,0.519808011014468
0.420541250405269,0.82320018204741
0.819970427677576,0.333634313867613
0.226849863416442,0.951485868815664
0.810100443962905,0.343737270691104
0.939501425810076,0.120756671137552
0.980989384722083,0.0385180358921478
0.897916866972495,0.194417378811678
0.703817596179173,0.508866569817492
0.241476517070431,0.944837063852041
0.327016685779855,0.898215715724612
0.480602604994572,0.769114398479899
0.804726948997199,0.358738597095463
0.133698864637322,0.982156873726656
0.52832359202774,0.722939662675154
0.664570680997137,0.558345809959001
0.463036529825381,0.785597172047269
0.921894375524126,0.153280150414017
0.783380556697869,0.388944575356509
0.763704944950142,0.417361942667592
0.721141283444838,0.479955249311533
0.796163022801891,0.368267534949518
0.456791486772125,0.8009683773729
0.373085147967231,0.86080747236627
0.47075265084235,0.778391941724901
0.505449699497588,0.744520601277798
0.826465851114362,0.319137780182452
0.908354853078043,0.182653268531368
0.616815882246929,0.619538167407943
0.251245660300874,0.936875618179978
0.449270673289387,0.806239967559537
0.118984036258519,0.985954846542405
0.197558011196509,0.961106334161805
0.915402327410702,0.163457817049668
0.866629914451827,0.260839360037068
0.83327065921861,0.306513216023207
0.168001383165415,0.971777065534723
0.860387776523799,0.265396934155529
0.566401085972487,0.683452639192868
0.18687323000032,0.966276688993339
0.49043201577825,0.759476437899682
0.495938981382927,0.754204672617436
0.710468427693637,0.497929608588052
0.973919050534632,0.0514816830057215
0.716733608131066,0.492220965825284
0.953021304392139,0.0917503933747056
0.947692259239814,0.119750843584928
0.625161481371841,0.609956102031788
0.597844194041313,0.652302888940043
0.609987905094424,0.628061714883724
0.573926805535657,0.67061220452243
0.888724798966865,0.211312335554831
0.657483980108982,0.56776183683326
0.648590589986713,0.58159183116272
0.90978392529829,0.172938371451146
0.895417168052435,0.208953701532806
0.604483084652862,0.634669923394261
0.842268253084898,0.290744314237626
0.959789488769571,0.0808830596570715
0.151679713247428,0.977093354192118
0.532210909356161,0.718822467670024
0.176951771417067,0.970805379892614
0.26564110080046,0.93343029668272
0.766708762136135,0.41514685377427
0.601251095595654,0.645227964810945
0.109419171049222,0.989696214351749
0.150626479135944,0.979729023860484
0.211558990482944,0.955774700135179
