"f1","f2"
1,0
0,1
0,1
1,0
0.682985194325582,0.533765741179819
0.661116581275871,0.564691805726176
0.516828200174994,0.738380942342752
0.747521123732992,0.441727512081344
0.732843645606337,0.463390972029995
0.287204925149074,0.918254051473121
0.635063480547961,0.596695709314267
0.47010243806838,0.781417428031472
0.783981595062178,0.385372858603763
0.490749099032764,0.759925928528673
0.2707383349444,0.931633724904319
0.562756564593118,0.686694595583832
0.304026908126355,0.909481599421909
0.453665102894875,0.795232680126061
0.625813856047935,0.608939833654901
0.794852681634173,0.368209214498965
0.814583695537386,0.336809651554573
0.316678352742348,0.899765918380412
0.897244102073154,0.196106564513764
0.77471375569714,0.399990522983576
0.695532868441442,0.517826246904001
0.150372383657679,0.977427053806682
0.432673478803383,0.819054209696131
0.190768479644534,0.964459389621807
0.704938931171648,0.510697319547451
0.0203103312671916,0.999805255031092
0.926478916944643,0.141751042271974
0.532989225590064,0.7168476131201
0.905005141742366,0.181930423305973
0.418573956090655,0.825643103884867
0.724363983465875,0.475573077023877
0.75885659360896,0.430742199807586
0.552242785473596,0.697378362974275
0.649926952321082,0.578037987885733
0.829525845510969,0.312559793184727
0.937394235212733,0.128068552292825
0.821276198861396,0.325680387370504
0.134125919746597,0.98293142854169
0.890901519279876,0.212964978529659
0.544631595116172,0.708539100905275
0.481802763335416,0.76839301588527
0.168094842045547,0.972026997204817
0.998366380449277,0.0109494652249326
0.522348803394652,0.727151727592175
0.233852186577348,0.946077794147456
0.858057175219561,0.264820893529048
0.60341892791705,0.636041708414261
0.975858103225129,0.0483656826482868
0.389838672033637,0.848922578743414
0.0396116683441089,0.998430915730996
0.614047337261881,0.622945867601593
0.593521671627288,0.648773530748991
0.957038871831857,0.0878113864929708
0.95166202005594,0.113340739363354
0.574594369348068,0.669989889550382
0.370743692278337,0.863356971700136
0.865092841888218,0.251614374913767
0.71435470656984,0.49516580009289
0.841043671806126,0.305936972814597
0.588680485812866,0.656628493948468
0.380498551254059,0.855658679981278
0.916309249373184,0.174292379717464
0.210255903079137,0.957156453499879
0.964908754201802,0.0709212140875861
0.803685143846715,0.354346578819938
0.254390386008662,0.935517919132691
0.331524653740185,0.891690324118714
0.401079168170237,0.840178723347311
0.407362266501599,0.834315195867818
0.360419911563404,0.870467223116751
0.246166475788055,0.939402066198089
0.953147371698581,0.0942058976020685
0.0794936632431189,0.99368075750419
0.982321717976121,0.0374214578536582
0.179074024090395,0.968174549968893
0.0644563275795216,0.995845381834961
0.716220431425622,0.487327345664324
0.990170381335003,0.0279517493525363
0.119814846412672,0.985967050693205
0.942247025583519,0.118326933883273
0.223109897423541,0.953697205318917
0.920987259708066,0.152774939719945
0.10989488347841,0.987923114585267
0.578306568248649,0.667268662580639
0.0535371642569293,0.997374757741637
0.441627161447837,0.80560178101275
0.766473773148689,0.412998217302526
0.355148180347449,0.879493745268905
0.345145395413547,0.882005354617514
0.916906163077154,0.160370880579435
0.883142830509571,0.221013368915418
0.97029722854042,0.062101440017421
0.653096220165938,0.575128578506698
0.874086240032537,0.236114426267533
0.873224394379248,0.245119304229782
0.879739578410368,0.227104217128319
